Uke,Gjennomsnitt Pris (øre/kWh),Område slicer
52-2022,112.48145833333331,NO1
52-2022,112.48145833333331,NO2
52-2022,53.03908333333334,NO3
52-2022,33.250375,NO4
52-2022,112.52524999999997,NO5
01-2023,124.59667261904757,NO1
01-2023,124.59667261904757,NO2
01-2023,85.0280892857143,NO3
01-2023,56.40392261904762,NO4
01-2023,125.21852380952379,NO5
02-2023,99.86100000000005,NO1
02-2023,99.861,NO2
02-2023,75.22492857142859,NO3
02-2023,42.474886904761895,NO4
02-2023,110.04570833333334,NO5
03-2023,146.3523809523809,NO1
03-2023,146.3523809523809,NO2
03-2023,85.80383333333336,NO3
03-2023,52.85582142857144,NO4
03-2023,146.36510119047622,NO5
04-2023,146.50880952380953,NO1
04-2023,146.50880952380953,NO2
04-2023,40.78802380952381,NO3
04-2023,37.5542738095238,NO4
04-2023,145.32142857142867,NO5
05-2023,117.33249404761898,NO1
05-2023,117.33249404761898,NO2
05-2023,70.10594047619045,NO3
05-2023,46.47958333333334,NO4
05-2023,113.12385119047615,NO5
06-2023,116.42042261904767,NO1
06-2023,116.42327380952386,NO2
06-2023,32.94745833333333,NO3
06-2023,25.010827380952385,NO4
06-2023,114.69614880952382,NO5
07-2023,113.98651190476178,NO1
07-2023,114.29172023809512,NO2
07-2023,43.516226190476196,NO3
07-2023,26.83392261904763,NO4
07-2023,105.10207142857146,NO5
08-2023,104.51956547619044,NO1
08-2023,104.51956547619044,NO2
08-2023,52.61848214285715,NO3
08-2023,32.16166666666667,NO4
08-2023,102.98163690476193,NO5
09-2023,122.67096428571428,NO1
09-2023,122.67096428571428,NO2
09-2023,33.7015,NO3
09-2023,26.262017857142855,NO4
09-2023,122.66920238095233,NO5
10-2023,129.2919940476191,NO1
10-2023,129.29205952380957,NO2
10-2023,87.40550595238098,NO3
10-2023,83.6264523809524,NO4
10-2023,128.94800595238107,NO5
11-2023,107.9762023809524,NO1
11-2023,107.98225000000005,NO2
11-2023,57.20340476190478,NO3
11-2023,45.11954761904762,NO4
11-2023,108.48683333333334,NO5
12-2023,93.35105389221556,NO1
12-2023,93.35105389221556,NO2
12-2023,53.599443113772466,NO3
12-2023,35.255281437125774,NO4
12-2023,94.98548502994014,NO5
13-2023,110.35001785714286,NO1
13-2023,110.35001785714286,NO2
13-2023,81.87279761904762,NO3
13-2023,45.41800595238095,NO4
13-2023,110.3500178571429,NO5
14-2023,123.64635119047618,NO1
14-2023,123.64635119047614,NO2
14-2023,84.46065476190476,NO3
14-2023,37.9208630952381,NO4
14-2023,123.82147023809523,NO5
15-2023,100.28679166666664,NO1
15-2023,100.28679166666667,NO2
15-2023,43.0814880952381,NO3
15-2023,32.544755952380946,NO4
15-2023,106.23076190476188,NO5
16-2023,109.44803571428574,NO1
16-2023,109.44803571428572,NO2
16-2023,68.67050595238092,NO3
16-2023,41.43205357142856,NO4
16-2023,110.19302976190477,NO5
17-2023,113.35495238095241,NO1
17-2023,113.35495238095233,NO2
17-2023,83.04625595238095,NO3
17-2023,50.331398809523826,NO4
17-2023,114.94313095238084,NO5
18-2023,105.63222619047622,NO1
18-2023,105.63222619047622,NO2
18-2023,89.84141666666672,NO3
18-2023,50.825190476190485,NO4
18-2023,107.1279880952381,NO5
19-2023,89.41063095238091,NO1
19-2023,90.30773809523808,NO2
19-2023,37.32613690476191,NO3
19-2023,32.66163095238097,NO4
19-2023,89.41063095238094,NO5
20-2023,67.694869047619,NO1
20-2023,68.85576785714288,NO2
20-2023,7.327226190476186,NO3
20-2023,7.327226190476192,NO4
20-2023,67.69486904761905,NO5
21-2023,60.99926785714286,NO1
21-2023,65.24535119047616,NO2
21-2023,3.89845238095238,NO3
21-2023,3.89845238095238,NO4
21-2023,61.18145238095237,NO5
22-2023,56.32961904761905,NO1
22-2023,65.40624404761901,NO2
22-2023,8.83276785714286,NO3
22-2023,8.823601190476191,NO4
22-2023,56.32961904761905,NO5
23-2023,60.200851190476214,NO1
23-2023,80.01502380952384,NO2
23-2023,20.887392857142864,NO3
23-2023,18.369130952380957,NO4
23-2023,60.399940476190466,NO5
24-2023,83.57814880952385,NO1
24-2023,105.96563690476184,NO2
24-2023,30.342279761904756,NO3
24-2023,27.15925595238095,NO4
24-2023,83.57814880952385,NO5
25-2023,78.89308928571421,NO1
25-2023,113.82977380952386,NO2
25-2023,23.476422619047632,NO3
25-2023,22.386470238095246,NO4
25-2023,78.89308928571427,NO5
26-2023,67.85387499999999,NO1
26-2023,86.15401190476186,NO2
26-2023,22.922898809523804,NO3
26-2023,22.148726190476193,NO4
26-2023,67.51719642857142,NO5
27-2023,60.02691666666665,NO1
27-2023,84.76400595238096,NO2
27-2023,41.25677976190478,NO3
27-2023,27.879785714285713,NO4
27-2023,60.25550595238095,NO5
28-2023,41.806535714285715,NO1
28-2023,67.29653571428568,NO2
28-2023,28.38254166666666,NO3
28-2023,21.096,NO4
28-2023,43.44652380952381,NO5
29-2023,18.25830357142859,NO1
29-2023,61.176184523809546,NO2
29-2023,19.237910714285704,NO3
29-2023,18.92476785714286,NO4
29-2023,18.25830357142858,NO5
30-2023,28.614261904761904,NO1
30-2023,69.59966666666665,NO2
30-2023,28.681904761904736,NO3
30-2023,23.765541666666675,NO4
30-2023,28.614261904761882,NO5
31-2023,27.62876785714287,NO1
31-2023,64.06288690476192,NO2
31-2023,25.20236309523811,NO3
31-2023,19.93666666666666,NO4
31-2023,27.62876785714286,NO5
32-2023,10.816934523809527,NO1
32-2023,40.546607142857155,NO2
32-2023,9.129291666666669,NO3
32-2023,9.108345238095234,NO4
32-2023,10.877440476190474,NO5
33-2023,21.267404761904775,NO1
33-2023,80.74996428571424,NO2
33-2023,20.49356547619049,NO3
33-2023,19.469250000000006,NO4
33-2023,21.267404761904764,NO5
34-2023,20.38519642857143,NO1
34-2023,92.67377976190474,NO2
34-2023,22.46041666666667,NO3
34-2023,22.457124999999994,NO4
34-2023,20.385196428571437,NO5
35-2023,15.804404761904761,NO1
35-2023,90.60917857142856,NO2
35-2023,26.718124999999997,NO3
35-2023,27.09142857142859,NO4
35-2023,15.80440476190475,NO5
36-2023,2.6490952380952395,NO1
36-2023,85.6010476190476,NO2
36-2023,12.910255952380954,NO3
36-2023,12.802345238095237,NO4
36-2023,2.64909523809524,NO5
37-2023,1.7230178571428572,NO1
37-2023,79.40865476190477,NO2
37-2023,13.721761904761902,NO3
37-2023,13.721761904761903,NO4
37-2023,1.7230178571428567,NO5
38-2023,-0.84002380952381,NO1
38-2023,17.93530357142857,NO2
38-2023,2.9849523809523806,NO3
38-2023,2.9909404761904774,NO4
38-2023,-0.884416666666667,NO5
39-2023,-0.6159047619047618,NO1
39-2023,33.88382142857145,NO2
39-2023,2.4498035714285717,NO3
39-2023,2.4576845238095233,NO4
39-2023,-0.615904761904762,NO5
40-2023,2.7129404761904787,NO1
40-2023,24.257839285714287,NO2
40-2023,3.3101726190476177,NO3
40-2023,3.768678571428567,NO4
40-2023,2.712940476190477,NO5
41-2023,27.061511904761904,NO1
41-2023,32.008797619047606,NO2
41-2023,1.488904761904761,NO3
41-2023,2.8981666666666666,NO4
41-2023,27.06151190476192,NO5
42-2023,51.1286369047619,NO1
42-2023,51.16929166666668,NO2
42-2023,10.062434523809523,NO3
42-2023,10.649238095238095,NO4
42-2023,51.12863690476187,NO5
43-2023,82.67795857988165,NO1
43-2023,82.67879289940826,NO2
43-2023,41.40176331360946,NO3
43-2023,38.95352662721892,NO4
43-2023,80.806798816568,NO5
44-2023,70.22095238095237,NO1
44-2023,70.22095238095237,NO2
44-2023,33.82310714285713,NO3
44-2023,31.721958333333315,NO4
44-2023,70.4140654761905,NO5
45-2023,99.63015476190469,NO1
45-2023,99.63015476190473,NO2
45-2023,56.61504166666666,NO3
45-2023,56.261601190476185,NO4
45-2023,99.63015476190483,NO5
46-2023,108.67894642857138,NO1
46-2023,108.67894642857138,NO2
46-2023,101.68676785714285,NO3
46-2023,101.68676785714284,NO4
46-2023,108.67894642857142,NO5
47-2023,107.65438690476192,NO1
47-2023,107.65445833333331,NO2
47-2023,69.36754166666665,NO3
47-2023,63.434482142857135,NO4
47-2023,107.68833333333338,NO5
48-2023,152.01800595238103,NO1
48-2023,152.018005952381,NO2
48-2023,75.57759523809521,NO3
48-2023,71.17783333333337,NO4
48-2023,152.01800595238092,NO5
49-2023,133.04594047619048,NO1
49-2023,121.43751785714288,NO2
49-2023,125.92530357142861,NO3
49-2023,117.04984523809519,NO4
49-2023,121.59931547619051,NO5
50-2023,96.86900595238096,NO1
50-2023,96.81466666666668,NO2
50-2023,81.74395833333338,NO3
50-2023,75.41102380952375,NO4
50-2023,96.86482142857139,NO5
51-2023,58.626041666666666,NO1
51-2023,58.50712499999999,NO2
51-2023,47.09161904761904,NO3
51-2023,34.60005952380951,NO4
51-2023,65.30053571428573,NO5
52-2023,63.44957142857144,NO1
52-2023,63.445428571428586,NO2
52-2023,54.27951190476192,NO3
52-2023,37.59735714285713,NO4
52-2023,68.18200595238099,NO5
01-2024,103.43591071428571,NO1
01-2024,86.29347023809524,NO2
01-2024,96.89177380952381,NO3
01-2024,47.30251785714287,NO4
01-2024,105.10937500000003,NO5
02-2024,107.55568452380946,NO1
02-2024,107.19947619047619,NO2
02-2024,61.929273809523814,NO3
02-2024,50.68276785714288,NO4
02-2024,106.06544047619045,NO5
03-2024,101.84644642857145,NO1
03-2024,94.32226190476192,NO2
03-2024,78.99952380952381,NO3
03-2024,58.76923214285712,NO4
03-2024,93.46922023809525,NO5
04-2024,63.85071428571431,NO1
04-2024,63.850714285714275,NO2
04-2024,38.266494047619034,NO3
04-2024,31.73156547619048,NO4
04-2024,67.27160714285716,NO5
05-2024,59.406970238095234,NO1
05-2024,59.40697023809521,NO2
05-2024,23.88322023809524,NO3
05-2024,21.823119047619038,NO4
05-2024,60.16614285714284,NO5
06-2024,76.9377857142857,NO1
06-2024,74.98582738095236,NO2
06-2024,74.84435714285713,NO3
06-2024,60.105363095238076,NO4
06-2024,77.97911309523809,NO5
07-2024,72.25277380952384,NO1
07-2024,72.23478571428574,NO2
07-2024,55.4650595238095,NO3
07-2024,39.894077380952396,NO4
07-2024,72.02620833333334,NO5
08-2024,62.0099345238095,NO1
08-2024,62.00993452380952,NO2
08-2024,43.03023214285716,NO3
08-2024,40.00181547619049,NO4
08-2024,61.8680892857143,NO5
09-2024,64.9990892857143,NO1
09-2024,64.99908928571429,NO2
09-2024,40.40058928571427,NO3
09-2024,36.74918452380952,NO4
09-2024,64.99908928571429,NO5
10-2024,72.50887500000002,NO1
10-2024,72.50887500000002,NO2
10-2024,67.60091071428567,NO3
10-2024,62.359404761904756,NO4
10-2024,72.2063928571429,NO5
11-2024,66.58008333333329,NO1
11-2024,66.58008333333333,NO2
11-2024,57.80983333333333,NO3
11-2024,53.6270476190476,NO4
11-2024,66.77626785714283,NO5
12-2024,67.42199999999998,NO1
12-2024,67.422,NO2
12-2024,60.174446428571386,NO3
12-2024,56.14457142857141,NO4
12-2024,69.04811904761908,NO5
13-2024,65.38897005988024,NO1
13-2024,65.39673652694614,NO2
13-2024,64.95714371257489,NO3
13-2024,55.458628742514996,NO4
13-2024,69.07496407185629,NO5
14-2024,54.26815476190476,NO1
14-2024,53.86949404761905,NO2
14-2024,56.924529761904765,NO3
14-2024,50.45836904761901,NO4
14-2024,61.68005357142856,NO5
15-2024,41.100690476190486,NO1
15-2024,40.73966666666665,NO2
15-2024,35.74423809523811,NO3
15-2024,28.67264285714287,NO4
15-2024,44.930464285714315,NO5
16-2024,64.87449404761908,NO1
16-2024,64.85797023809528,NO2
16-2024,61.56913690476191,NO3
16-2024,43.7755,NO4
16-2024,66.12196428571431,NO5
17-2024,79.7042380952381,NO1
17-2024,78.81807738095237,NO2
17-2024,81.00416071428576,NO3
17-2024,74.41627380952389,NO4
17-2024,82.72056547619047,NO5
18-2024,41.27500595238095,NO1
18-2024,44.816726190476174,NO2
18-2024,37.88442261904761,NO3
18-2024,37.88442261904761,NO4
18-2024,44.204482142857145,NO5
19-2024,53.188797619047634,NO1
19-2024,60.20287500000005,NO2
19-2024,32.119107142857146,NO3
19-2024,32.087125,NO4
19-2024,53.241815476190474,NO5
20-2024,23.6357857142857,NO1
20-2024,28.142398809523797,NO2
20-2024,13.776529761904753,NO3
20-2024,13.776529761904758,NO4
20-2024,23.650196428571416,NO5
21-2024,32.09375595238096,NO1
21-2024,50.93870833333333,NO2
21-2024,18.103196428571433,NO3
21-2024,18.103196428571433,NO4
21-2024,32.11018452380953,NO5
22-2024,39.89901785714288,NO1
22-2024,56.58354761904764,NO2
22-2024,13.30780357142858,NO3
22-2024,13.307803571428579,NO4
22-2024,39.89901785714288,NO5
23-2024,37.93137500000002,NO1
23-2024,47.49073214285714,NO2
23-2024,17.450321428571424,NO3
23-2024,17.450321428571428,NO4
23-2024,39.92770833333333,NO5
24-2024,41.00183333333335,NO1
24-2024,45.01023214285716,NO2
24-2024,37.31963095238095,NO3
24-2024,32.04553571428575,NO4
24-2024,41.67756547619049,NO5
25-2024,45.437035714285706,NO1
25-2024,60.451851190476155,NO2
25-2024,28.774250000000002,NO3
25-2024,28.774250000000002,NO4
25-2024,45.174202380952366,NO5
26-2024,32.808910714285716,NO1
26-2024,42.746273809523835,NO2
26-2024,25.404345238095235,NO3
26-2024,25.404345238095235,NO4
26-2024,33.37086904761906,NO5
27-2024,26.639916666666664,NO1
27-2024,30.088708333333322,NO2
27-2024,28.582208333333348,NO3
27-2024,28.582208333333337,NO4
27-2024,34.26589285714286,NO5
28-2024,36.342083333333356,NO1
28-2024,40.166928571428585,NO2
28-2024,27.935625,NO3
28-2024,27.935625,NO4
28-2024,38.27640476190475,NO5
29-2024,29.681630952380964,NO1
29-2024,39.63716071428572,NO2
29-2024,26.082857142857154,NO3
29-2024,26.25742261904762,NO4
29-2024,30.196321428571434,NO5
30-2024,23.67026190476191,NO1
30-2024,45.37298809523807,NO2
30-2024,26.394595238095228,NO3
30-2024,26.600190476190466,NO4
30-2024,25.819267857142865,NO5
31-2024,25.36191666666667,NO1
31-2024,60.74235714285713,NO2
31-2024,26.586958333333335,NO3
31-2024,26.779827380952383,NO4
31-2024,26.06326785714285,NO5
32-2024,17.596815476190475,NO1
32-2024,43.172077380952395,NO2
32-2024,15.678696428571424,NO3
32-2024,15.680946428571433,NO4
32-2024,19.95638095238095,NO5
33-2024,17.63401190476191,NO1
33-2024,59.163363095238125,NO2
33-2024,15.89420833333333,NO3
33-2024,15.895678571428567,NO4
33-2024,17.63401190476192,NO5
34-2024,3.907327380952381,NO1
34-2024,35.78650000000001,NO2
34-2024,5.123791666666666,NO3
34-2024,5.123791666666666,NO4
34-2024,4.2587321428571405,NO5
35-2024,6.492529761904764,NO1
35-2024,43.92150595238094,NO2
35-2024,6.994107142857139,NO3
35-2024,7.341738095238092,NO4
35-2024,4.147797619047621,NO5
36-2024,25.174916666666668,NO1
36-2024,49.61704166666664,NO2
36-2024,12.570827380952384,NO3
36-2024,13.041684523809526,NO4
36-2024,25.17491666666668,NO5
37-2024,9.109648809523813,NO1
37-2024,46.67160119047618,NO2
37-2024,6.883488095238099,NO3
37-2024,7.197428571428572,NO4
37-2024,7.437708333333332,NO5
38-2024,25.17196428571428,NO1
38-2024,47.14026785714285,NO2
38-2024,19.071738095238086,NO3
38-2024,19.13700595238094,NO4
38-2024,17.293601190476195,NO5
39-2024,23.4198988095238,NO1
39-2024,38.49352976190477,NO2
39-2024,20.214642857142866,NO3
39-2024,19.455815476190484,NO4
39-2024,23.734130952380948,NO5
40-2024,50.62534523809524,NO1
40-2024,53.888232142857134,NO2
40-2024,32.43676190476189,NO3
40-2024,24.514047619047613,NO4
40-2024,49.00969047619048,NO5
41-2024,43.33547619047621,NO1
41-2024,46.102113095238124,NO2
41-2024,19.865642857142845,NO3
41-2024,19.258476190476184,NO4
41-2024,45.89592857142858,NO5
42-2024,45.00652976190478,NO1
42-2024,45.31208333333331,NO2
42-2024,14.822517857142854,NO3
42-2024,13.78308333333333,NO4
42-2024,46.93384523809524,NO5
43-2024,27.213094674556217,NO1
43-2024,45.559106508875736,NO2
43-2024,2.3073491124260364,NO3
43-2024,2.3073491124260364,NO4
43-2024,27.221781065088784,NO5
44-2024,19.605005952380942,NO1
44-2024,46.45215476190475,NO2
44-2024,4.605946428571432,NO3
44-2024,3.847452380952382,NO4
44-2024,14.090148809523818,NO5
45-2024,41.336827380952386,NO1
45-2024,56.41539285714289,NO2
45-2024,7.684208333333337,NO3
45-2024,8.621333333333329,NO4
45-2024,29.072869047619033,NO5
46-2024,51.716994047619025,NO1
46-2024,55.06517857142859,NO2
46-2024,12.028797619047616,NO3
46-2024,5.086988095238094,NO4
46-2024,48.141785714285724,NO5
47-2024,91.17951785714288,NO1
47-2024,97.48144642857139,NO2
47-2024,19.945880952380953,NO3
47-2024,11.443422619047617,NO4
47-2024,84.75560714285709,NO5
48-2024,57.305482142857215,NO1
48-2024,60.060398809523804,NO2
48-2024,29.36613690476192,NO3
48-2024,14.329434523809525,NO4
48-2024,53.745517857142865,NO5
49-2024,71.58317857142859,NO1
49-2024,81.66372023809524,NO2
49-2024,28.200005952380966,NO3
49-2024,11.328571428571427,NO4
49-2024,58.963041666666626,NO5
50-2024,125.32636309523811,NO1
50-2024,157.34302976190477,NO2
50-2024,43.28859523809527,NO3
50-2024,10.304345238095241,NO4
50-2024,82.76411309523814,NO5
51-2024,31.771952380952378,NO1
51-2024,32.768095238095235,NO2
51-2024,15.218636904761901,NO3
51-2024,10.328565476190471,NO4
51-2024,29.441202380952365,NO5
52-2024,35.59962500000002,NO1
52-2024,40.59333333333332,NO2
52-2024,8.549321428571435,NO3
52-2024,5.401857142857141,NO4
52-2024,33.19639285714285,NO5
01-2025,59.610142857142854,NO1
01-2025,63.64106547619051,NO2
01-2025,18.589184523809525,NO3
01-2025,9.02694642857143,NO4
01-2025,50.92891666666667,NO5
02-2025,70.717125,NO1
02-2025,71.80139285714283,NO2
02-2025,39.00548214285713,NO3
02-2025,10.884130952380954,NO4
02-2025,66.78954761904758,NO5
03-2025,53.612255952380956,NO1
03-2025,53.99816666666666,NO2
03-2025,5.598148809523808,NO3
03-2025,3.800964285714284,NO4
03-2025,43.02914880952382,NO5
04-2025,100.20759523809524,NO1
04-2025,106.03253571428574,NO2
04-2025,38.21957738095237,NO3
04-2025,20.866458333333316,NO4
04-2025,76.37017857142857,NO5
05-2025,91.27803571428569,NO1
05-2025,93.32339880952384,NO2
05-2025,28.18300000000001,NO3
05-2025,7.205041666666673,NO4
05-2025,74.44738095238097,NO5
06-2025,93.93721428571429,NO1
06-2025,95.52836904761905,NO2
06-2025,15.189434523809517,NO3
06-2025,5.901696428571426,NO4
06-2025,74.84492261904758,NO5
07-2025,123.73897023809518,NO1
07-2025,126.77859523809526,NO2
07-2025,74.27695238095237,NO3
07-2025,12.403053571428575,NO4
07-2025,117.07719642857144,NO5
08-2025,91.56310119047619,NO1
08-2025,94.38088095238098,NO2
08-2025,27.827398809523828,NO3
08-2025,9.437232142857145,NO4
08-2025,81.51162500000002,NO5
09-2025,58.7832202380952,NO1
09-2025,64.85017857142859,NO2
09-2025,18.555351190476188,NO3
09-2025,3.6875119047619043,NO4
09-2025,51.93031547619047,NO5
10-2025,38.58202380952383,NO1
10-2025,41.85317857142857,NO2
10-2025,11.612488095238099,NO3
10-2025,2.8383988095238086,NO4
10-2025,37.82290476190477,NO5
11-2025,71.89297619047619,NO1
11-2025,83.82192857142864,NO2
11-2025,35.15490476190479,NO3
11-2025,12.488803571428575,NO4
11-2025,52.51139285714288,NO5
12-2025,48.499964285714306,NO1
12-2025,49.488190476190496,NO2
12-2025,18.5688630952381,NO3
12-2025,5.7835119047619035,NO4
12-2025,46.17732738095235,NO5
13-2025,49.804544910179644,NO1
13-2025,53.008940119760446,NO2
13-2025,17.91093413173653,NO3
13-2025,3.1840179640718578,NO4
13-2025,47.73134131736528,NO5
14-2025,59.805267857142844,NO1
14-2025,62.944160714285715,NO2
14-2025,18.78222023809523,NO3
14-2025,3.431654761904762,NO4
14-2025,52.73850595238096,NO5
15-2025,57.98799404761905,NO1
15-2025,60.46388095238095,NO2
15-2025,21.24313095238096,NO3
15-2025,2.316392857142857,NO4
15-2025,44.67006547619049,NO5
16-2025,48.48995238095238,NO1
16-2025,57.96655952380953,NO2
16-2025,5.4224166666666695,NO3
16-2025,1.4839404761904762,NO4
16-2025,35.275184523809536,NO5
17-2025,76.25919047619045,NO1
17-2025,82.08444642857144,NO2
17-2025,21.85160714285714,NO3
17-2025,2.054184523809523,NO4
17-2025,47.73201785714287,NO5
18-2025,54.78392857142857,NO1
18-2025,58.78215476190475,NO2
18-2025,8.036386904761903,NO3
18-2025,3.17660119047619,NO4
18-2025,39.45515476190478,NO5
19-2025,92.41197619047617,NO1
19-2025,94.16340476190476,NO2
19-2025,29.94591666666667,NO3
19-2025,24.669303571428568,NO4
19-2025,68.87189285714285,NO5
20-2025,74.29165476190477,NO1
20-2025,79.18142261904762,NO2
20-2025,6.405142857142853,NO3
20-2025,3.9136190476190467,NO4
20-2025,48.12087499999999,NO5
21-2025,66.93611904761906,NO1
21-2025,70.33426785714288,NO2
21-2025,6.468309523809525,NO3
21-2025,3.438886904761902,NO4
21-2025,47.34020833333335,NO5
22-2025,57.2298154761905,NO1
22-2025,61.72060714285712,NO2
22-2025,11.44090476190476,NO3
22-2025,2.039726190476191,NO4
22-2025,44.425208333333345,NO5
23-2025,55.16371428571431,NO1
23-2025,64.27569642857145,NO2
23-2025,17.660357142857137,NO3
23-2025,2.6103690476190486,NO4
23-2025,48.20998214285713,NO5
24-2025,58.45205357142858,NO1
24-2025,64.56924404761901,NO2
24-2025,22.887333333333338,NO3
24-2025,9.427642857142857,NO4
24-2025,52.171744047619065,NO5
25-2025,63.77642261904764,NO1
25-2025,71.6177142857143,NO2
25-2025,6.5226904761904825,NO3
25-2025,2.964970238095239,NO4
25-2025,43.62234523809526,NO5
26-2025,39.60886904761904,NO1
26-2025,56.969726190476216,NO2
26-2025,6.792517857142856,NO3
26-2025,2.5383333333333336,NO4
26-2025,26.437386904761908,NO5
27-2025,42.43901190476189,NO1
27-2025,68.40463095238096,NO2
27-2025,1.794047619047618,NO3
27-2025,3.4945714285714304,NO4
27-2025,23.629607142857143,NO5
28-2025,51.18238690476189,NO1
28-2025,78.87025,NO2
28-2025,4.968511904761904,NO3
28-2025,3.7856011904761893,NO4
28-2025,21.70764285714286,NO5
29-2025,52.92598809523811,NO1
29-2025,87.79591071428572,NO2
29-2025,7.835630952380949,NO3
29-2025,2.9092440476190484,NO4
29-2025,7.783946428571423,NO5
30-2025,50.09711904761904,NO1
30-2025,93.26291071428577,NO2
30-2025,11.283678571428576,NO3
30-2025,2.3938095238095243,NO4
30-2025,14.800119047619045,NO5
31-2025,56.570226190476205,NO1
31-2025,81.00784523809524,NO2
31-2025,9.926559523809523,NO3
31-2025,2.1757559523809524,NO4
31-2025,26.52707142857143,NO5
32-2025,24.880630952380947,NO1
32-2025,57.01789880952375,NO2
32-2025,3.2995119047619066,NO3
32-2025,1.572142857142857,NO4
32-2025,5.798392857142859,NO5
33-2025,85.78265476190472,NO1
33-2025,90.73919642857139,NO2
33-2025,5.483202380952377,NO3
33-2025,1.9506726190476202,NO4
33-2025,15.78258333333332,NO5
34-2025,86.83892261904762,NO1
34-2025,92.23899404761903,NO2
34-2025,7.870446428571428,NO3
34-2025,2.3740119047619053,NO4
34-2025,49.697654761904765,NO5
35-2025,97.03412500000002,NO1
35-2025,100.41960119047619,NO2
35-2025,13.010994047619048,NO3
35-2025,4.336946428571427,NO4
35-2025,79.41371428571426,NO5
36-2025,70.93832142857141,NO1
36-2025,75.97349404761904,NO2
36-2025,14.825244047619048,NO3
36-2025,4.722898809523809,NO4
36-2025,60.261874999999996,NO5
37-2025,61.572982142857164,NO1
37-2025,68.89692857142852,NO2
37-2025,23.76613095238096,NO3
37-2025,5.389738095238094,NO4
37-2025,56.01851190476191,NO5
38-2025,42.155258333333315,NO1
38-2025,47.850458333333336,NO2
38-2025,18.238583333333338,NO3
38-2025,6.102475000000001,NO4
38-2025,41.739641666666685,NO5
